worker_count,equipment_faulty,weather_risk,task_delayed,incident_history,hours_worked,is_risky
62,0,0,1,7,13.131853908861022,1
88,0,0,0,6,9.428542529379708,1
24,0,1,1,7,13.828360485221634,1
75,1,1,0,8,15.196037863289597,1
21,0,0,0,1,6.185328830687585,0
47,0,1,1,0,8.318525578083701,0
84,0,0,1,8,13.577667313555192,1
17,0,0,1,1,7.693089495708283,0
71,1,0,1,6,9.681461479061134,1
79,0,0,1,5,12.089391974996698,1
47,0,1,1,2,4.560323200453376,0
48,0,1,0,1,4.146552326360958,0
35,1,0,1,3,9.316821454305888,0
50,1,0,1,3,5.463906637470633,0
11,0,1,0,3,4.301310310843846,0
12,0,1,1,2,9.700237650658936,0
98,1,1,1,10,11.567308896613604,1
35,0,1,0,2,8.594882105782993,0
100,0,1,1,3,13.708358900888452,1
22,0,1,1,0,4.830244369096935,0
29,1,1,1,1,4.385373104283269,0
62,1,0,1,2,9.654675116115282,1
69,1,0,1,8,11.815837860458856,1
58,0,0,1,10,14.398945367530143,1
36,0,1,1,3,4.174148919680292,0
71,1,1,1,4,15.845775820151385,1
30,1,1,1,0,4.503684772972001,0
37,0,1,0,6,11.032830913505116,1
34,0,1,1,2,8.512058941328709,0
52,0,0,0,10,8.416684865946044,1
48,1,0,1,2,14.03386563247621,1
17,0,1,0,1,4.7573258492452375,0
41,0,0,1,2,8.601388590137445,0
43,1,0,0,2,4.648592497945639,0
24,1,0,1,1,4.455978867058359,0
11,1,1,1,0,8.777363299601273,0
27,1,0,1,2,4.413740419117843,0
21,0,0,0,8,15.68630053771663,1
39,0,1,1,10,15.723789849904621,1
98,1,0,1,8,14.605876787366045,1
61,0,0,1,9,9.950907513527648,1
92,1,0,1,2,11.954452028927376,1
43,0,1,1,6,10.72271074531427,1
91,0,1,0,3,9.93084840298144,1
82,1,1,1,9,13.167223197927619,1
77,0,0,1,5,11.235209029423425,1
24,1,1,1,3,7.3208377300614975,0
74,1,1,1,7,13.62283953748615,1
59,0,1,0,5,10.524383552047892,1
17,0,0,1,2,9.883063782775078,0
23,0,1,0,2,4.084890203536383,0
22,0,0,1,2,8.184504357461167,0
45,0,0,0,2,6.816381669583061,0
63,0,0,1,9,8.912697125799397,1
30,0,0,1,0,4.9103620417057385,0
30,0,0,1,8,12.850541209943703,1
38,0,0,1,2,9.16099999495708,0
59,1,1,0,3,15.580721602603024,1
45,0,1,1,0,4.942342560285263,0
40,0,1,0,3,6.703022227706215,0
57,0,1,1,6,13.623900464749738,1
29,1,1,1,5,11.401111728833694,1
46,0,1,0,0,4.3578282370830825,0
96,1,1,1,9,8.994829265397666,1
71,0,1,1,9,11.502070908572783,1
32,1,1,1,2,4.1551893543300125,0
48,1,1,0,2,7.457481907616481,0
35,1,0,1,1,9.98167284959538,0
82,0,0,1,8,10.666467149320736,1
15,0,0,1,3,5.7293067721687345,0
90,0,0,0,7,10.019190807537662,1
30,1,0,1,3,6.479485424795929,0
38,0,1,1,3,8.5599432163661,0
22,1,1,1,3,9.285079704146833,0
35,0,1,0,4,10.48600110714668,1
40,0,0,0,0,6.768687365072701,0
46,0,0,1,2,7.053232090417071,0
73,0,0,0,9,12.410120615043757,1
44,1,1,1,4,14.912215475428706,1
73,0,1,1,2,10.262711866262613,1
95,1,0,0,9,12.30864462163099,1
62,1,1,1,9,15.462818045722088,1
49,0,1,1,1,9.13607785592427,0
25,0,0,1,8,11.088630019927859,1
36,0,1,1,2,9.218201880173293,0
32,1,0,0,4,11.279828957970915,1
9,0,1,1,3,7.899019915475636,0
88,0,1,1,9,14.97906413918829,1
44,0,1,1,2,9.984555537737293,0
32,0,0,1,1,8.164006976759406,0
7,0,0,1,2,6.249046538651889,0
20,1,0,1,1,5.0199018944085845,0
44,0,1,1,1,6.986003514207706,0
19,0,1,1,2,8.001044303598885,0
56,1,1,0,3,11.533838268830515,1
95,0,0,1,6,11.654686501342292,1
45,0,0,0,5,11.050914381261032,1
93,0,1,0,8,10.195843041425821,1
43,1,0,1,1,7.642389988985595,0
48,1,1,1,6,13.422115668986876,1
45,0,0,1,3,4.200187187473794,0
36,0,1,1,8,9.405120563554453,1
39,0,1,1,2,8.982835717404384,0
81,0,1,0,9,15.70314634295102,1
19,1,0,1,2,4.5418172534115,0
21,0,1,0,9,10.948685268928312,1
94,0,1,0,5,11.77181494385151,1
98,0,0,1,9,15.275101107423136,1
72,0,1,0,2,10.434916674848042,1
34,0,1,1,4,11.10916664920114,1
89,0,1,1,4,15.083310271196634,1
36,1,0,1,0,8.141683982485382,0
33,0,1,1,0,9.885566309944402,0
89,1,1,0,8,10.207051526892695,1
34,0,1,1,0,4.303471063977238,0
51,0,1,0,3,14.63854269773706,1
42,0,1,1,1,8.731862525665656,0
22,0,1,1,2,8.791082941345742,0
47,0,1,0,2,8.739907985408523,0
42,0,0,0,2,4.314394107167059,0
87,0,0,1,9,14.224136314513622,1
33,1,1,1,0,8.36345798298241,0
78,1,0,0,9,14.778388345337941,1
33,0,0,0,3,10.576894557970608,1
9,0,1,1,2,6.285426392911125,0
78,1,1,1,3,14.34476874481317,1
46,1,1,1,1,6.580419649998318,0
31,0,0,1,3,8.377675045807026,0
74,0,1,1,4,13.494568283735813,1
28,0,0,0,8,8.772515460526286,1
36,1,0,1,10,12.493467052557826,1
31,0,0,1,0,9.810391751868847,0
65,0,1,1,5,9.237841406866092,1
48,0,1,1,7,8.919082508242465,1
93,0,0,1,10,8.210030651628667,1
23,0,1,1,6,15.372300168265381,1
20,0,1,1,8,8.556683369986692,1
10,1,1,0,3,6.518994962587019,0
40,0,1,1,7,14.214684959733928,1
8,0,1,1,0,8.043812263678678,0
76,1,0,1,9,11.313469903061797,1
37,0,1,1,0,5.699478820482696,0
87,1,1,0,5,11.16210716870103,1
5,0,1,0,1,8.584965374567485,0
61,0,0,1,8,9.405558415006738,1
88,1,1,1,10,14.666833619359025,1
29,0,0,1,2,11.6780340028502,1
25,1,0,1,3,8.256993769413604,0
57,0,0,0,7,9.374985444624553,1
66,0,0,0,5,11.485412215523201,1
87,0,0,1,7,9.77257647115401,1
9,1,0,1,1,9.435536389480303,0
64,1,1,0,3,9.171553746221555,1
16,1,1,1,0,5.062876773683374,0
79,1,1,1,7,14.91397499865133,1
39,0,0,1,9,13.051080960203436,1
95,0,1,1,3,10.483262804850487,1
24,0,1,1,3,13.157331756606698,1
44,1,1,1,3,7.4819764444671435,0
33,1,1,1,3,7.008203811236966,0
33,0,1,1,0,7.027294009005744,0
7,0,0,1,1,6.183387758114277,0
69,0,1,1,2,14.313815452509317,1
28,0,0,1,8,10.27317579102491,1
26,0,1,1,1,9.50047873034272,0
70,0,1,1,3,10.476655099327687,1
62,0,1,0,8,12.067907891382461,1
28,0,1,0,2,9.686009605206081,0
44,0,1,0,3,10.366336813236973,1
37,1,1,0,2,9.258356635256451,0
43,0,1,0,1,8.988070340134753,0
33,0,0,1,1,9.81753162045175,0
77,0,1,0,6,15.72477309755229,1
44,0,1,1,9,14.155508415804608,1
84,1,0,0,5,14.41007379321238,1
21,0,0,1,0,8.268405862714005,0
23,0,1,1,3,9.431837253869446,0
32,0,1,1,2,9.582831562757649,0
26,0,1,1,5,11.08932894435676,1
28,0,0,1,0,9.035057725669635,0
38,0,0,1,9,13.568575908607869,1
50,0,0,1,0,9.435144934619625,0
21,0,1,1,3,4.66712116194543,0
50,0,0,0,5,11.358604350027544,1
28,0,0,1,10,8.131482817647155,1
50,0,1,1,0,7.688857496655704,0
41,0,1,1,0,7.140907346069268,0
28,1,1,1,10,12.433215619345564,1
80,0,0,1,6,13.978532732501161,1
28,0,1,1,3,14.172010992878873,1
37,0,1,1,7,14.508070924448706,1
48,0,0,1,1,8.868986091085638,0
50,0,0,1,1,4.262837653954739,0
7,0,1,1,3,9.934736213776741,0
52,0,1,1,7,14.897108243754003,1
46,0,1,0,2,6.621708298749619,0
76,0,1,0,9,13.53654792890092,1
86,0,0,1,8,8.631416048443743,1
39,0,1,0,0,5.967519432049359,0
59,0,1,1,8,9.33315817652731,1
64,0,0,1,7,12.918811857590114,1
55,1,0,0,8,10.90648904520786,1
6,0,1,1,3,4.208793794791252,0
20,1,1,1,3,9.696802671279517,0
43,0,0,1,2,6.66363573505362,0
41,0,1,1,3,5.886312647889289,0
51,0,0,1,4,11.992351682051734,1
91,0,1,1,9,9.716563403389758,1
82,0,0,0,3,11.616341481963179,1
31,1,1,1,7,13.676323894556706,1
58,0,1,1,10,9.793932921967652,1
13,0,0,0,2,7.32412862355757,0
79,1,1,1,3,8.525984842138929,1
81,1,0,1,3,9.002614258073553,1
29,0,0,1,10,10.756118245621597,1
13,0,1,0,0,7.108612797544097,0
41,0,1,1,5,10.768184658734985,1
30,0,1,1,10,10.195608265708106,1
98,1,0,1,4,12.734467562532842,1
15,1,1,1,2,9.055180024680334,0
6,0,0,1,2,7.906779864913599,0
99,1,0,1,10,10.317373254412846,1
81,0,0,1,9,8.583784204042766,1
15,0,0,1,3,5.224138081380392,0
25,1,1,1,2,9.852244767489282,0
28,1,1,0,2,5.450427165618803,0
22,0,1,0,0,4.303631750801742,0
98,0,1,0,7,15.470012281995238,1
44,0,0,1,9,11.990077667181232,1
83,0,0,1,10,11.657845137517846,1
18,1,1,0,0,5.68813803024117,0
56,1,0,0,8,9.071479551938516,1
66,0,1,0,8,8.409261499064066,1
28,1,1,0,3,7.025533174739229,0
99,1,1,0,4,15.800662523310272,1
67,0,1,1,4,9.5924630524196,1
84,0,0,0,4,13.708734770598454,1
86,0,1,1,10,9.118247886178843,1
40,0,1,1,6,12.749797245047894,1
92,0,0,0,7,10.64991674863138,1
31,1,1,1,0,7.581457695719163,0
94,1,1,1,2,12.66818621638112,1
38,1,1,1,1,8.929967746767113,0
7,1,0,0,0,6.646231397108398,0
39,0,1,1,10,14.199778414456727,1
27,1,1,1,5,12.487094183269114,1
87,0,1,0,9,15.296993287392084,1
89,0,1,1,9,9.538113353093706,1
22,1,1,0,2,8.62704561452586,0
49,1,0,1,3,6.09281904520784,0
56,0,1,1,10,11.03755348299506,1
64,0,1,0,6,15.642509741433935,1
27,0,1,1,3,5.283920848462046,0
91,1,1,0,3,12.92541627531594,1
20,0,1,0,1,4.3149466410367765,0
62,1,0,0,4,8.04145157125704,1
31,1,0,1,1,8.535466356452437,0
61,0,0,0,5,12.281218215148836,1
16,0,1,0,3,8.727763779255028,0
23,0,0,1,0,9.570729076102102,0
56,0,1,1,9,15.11407971015933,1
37,0,1,0,0,5.984104580990714,0
52,1,1,0,7,14.326141315402046,1
16,1,0,1,2,4.520426619090135,0
16,0,0,1,1,4.0409807232373325,0
50,0,1,1,6,12.659686012439877,1
21,1,1,1,1,4.3727459908032165,0
34,0,1,1,2,8.141742264512885,0
67,1,1,0,4,11.82545519788179,1
97,0,0,1,10,15.302375106264833,1
20,1,1,0,3,7.169038744439161,0
29,1,0,0,10,15.22310528191847,1
41,1,1,0,2,9.126916044369707,0
34,1,1,1,9,8.727533155613504,1
27,0,1,1,8,11.65438780569501,1
40,0,1,1,0,6.3756922597195445,0
18,1,0,0,3,6.0671731993728075,0
39,0,0,1,0,5.72254424134792,0
13,1,0,1,3,6.691222795976115,0
68,0,1,0,7,8.949065338282205,1
87,0,1,0,2,15.82792546143311,1
89,0,1,1,5,9.980096308030205,1
39,0,1,1,3,8.257738519279847,1
98,0,1,0,3,8.807173704740055,1
33,1,0,0,0,6.413592104865438,0
39,0,0,0,2,5.404969102849941,0
93,1,1,0,6,15.010066577390457,1
31,0,1,0,1,7.75595882588998,0
91,0,0,1,8,14.286436767844144,1
73,0,1,1,8,9.471031829977996,1
50,0,1,1,4,14.446209279479095,1
40,0,0,1,1,6.330514292844765,0
46,0,0,1,7,8.73971197221491,1
8,0,0,1,0,9.241722750937239,0
42,1,1,0,3,5.253334531313502,0
58,0,1,0,3,13.975033819649934,1
51,1,1,1,5,11.17305647820988,1
40,0,1,1,3,7.201900764497578,0
59,0,1,1,9,11.728032535231604,1
60,0,1,1,8,8.365723583848759,1
14,0,1,1,3,5.771153725046429,0
26,0,0,1,1,6.995808894215935,0
52,0,0,1,4,13.862177896200151,1
41,0,1,1,4,15.335195117554935,1
38,0,0,1,0,8.586033061432115,0
37,1,1,0,4,8.073131693525294,1
67,0,1,1,9,13.274274735918901,1
5,1,1,1,0,4.1003568856157795,0
88,0,0,1,8,14.449341591579431,1
11,0,1,0,1,5.151592341949679,0
65,0,0,0,7,15.674382353188241,1
92,0,1,1,3,13.229885756473225,1
10,0,0,1,3,4.336689634773794,0
49,0,0,1,3,7.869443451659812,0
92,0,1,0,5,9.691336447076377,1
54,0,0,1,6,15.194493206920068,1
16,0,0,0,1,8.51352681908119,0
29,0,1,1,5,12.533567359128627,1
89,0,0,1,4,14.323984681873199,1
37,1,1,0,0,6.622529517060995,0
26,1,1,1,3,9.813523163209329,0
23,1,1,1,9,9.825107118833731,1
75,0,1,1,8,8.685552941093885,1
51,1,0,0,6,9.233767710924148,1
29,0,1,0,0,4.031171334220181,0
76,0,1,0,4,8.698377858840928,1
77,1,1,1,8,8.826343418732995,1
27,1,0,1,2,9.18230906360915,0
23,0,0,0,1,7.431762584497237,0
48,0,1,0,2,5.806787592250412,0
38,0,1,1,6,11.368818718180194,1
29,0,1,0,9,12.75045118431263,1
34,0,1,1,0,9.69294077436739,0
99,0,1,1,7,11.444929767577378,1
24,0,1,1,1,6.874058454372731,0
30,0,1,1,3,9.80657851290163,0
25,0,1,1,2,4.6833269416719885,0
42,1,1,1,0,9.718027668917776,0
46,0,1,1,3,14.551724544035668,1
83,0,1,0,6,13.269303748258544,1
68,0,0,1,9,12.657952153730696,1
89,0,1,1,10,12.750559546839021,1
11,0,1,0,0,7.379321753245959,0
62,0,0,0,3,10.069906963229244,1
33,0,0,1,1,6.06980432559711,0
35,0,1,1,0,4.696416027753848,0
27,0,1,1,1,7.12668897880283,0
80,0,0,1,9,10.551275793741603,1
25,1,0,0,7,13.183759338221709,1
20,1,1,1,1,5.985937933319015,0
79,0,0,1,4,9.491095402269295,1
70,0,1,0,9,12.737625266882947,1
20,1,1,0,6,14.018603962883933,1
41,0,1,0,2,5.9559094695929105,0
34,0,0,1,7,12.775766634263949,1
95,0,1,1,9,12.938901434691399,1
98,1,0,1,4,10.505485958925583,1
24,0,1,1,1,7.064949216922965,0
96,0,1,1,8,9.486029594342124,1
40,0,0,1,1,5.122591479774416,0
99,0,1,0,9,9.092277717299968,1
91,1,0,1,9,11.325043482192896,1
82,0,0,1,2,14.367047116819418,1
23,0,1,0,2,5.009253864619442,0
92,1,0,1,10,8.905687962336184,1
22,1,1,1,0,8.56002478535385,0
89,0,0,0,5,10.38167148082315,1
33,0,1,0,3,9.191742822257773,0
20,0,1,1,2,9.166292177621452,0
41,1,1,0,5,14.443523946962227,1
88,0,1,1,4,10.589228926837453,1
57,1,1,1,3,9.084711251424073,1
27,0,1,1,4,9.99741793550512,1
51,1,0,1,4,12.619404234433292,1
100,0,0,1,3,13.069022106802382,1
30,1,1,1,2,6.728173894446525,0
61,1,0,1,3,13.847455499896423,1
65,0,1,1,5,15.745028640606588,1
36,0,1,1,2,7.283863212671889,0
41,0,1,1,0,4.2756575539518025,0
22,0,1,1,9,8.005407452096833,1
45,1,1,1,6,9.271819703246555,1
31,1,1,1,3,10.974750141174127,1
8,0,1,1,1,6.57538564453208,0
50,0,0,0,3,4.467632329435637,0
38,1,0,0,0,8.173582643728292,0
32,1,1,1,0,5.373681204754259,0
11,0,1,1,2,4.822775768461273,0
46,1,1,0,0,7.661915435642907,0
33,0,1,1,1,9.519364747928524,0
47,0,0,0,3,12.716591342092105,1
64,0,1,0,5,10.215741255558763,1
20,1,1,1,2,8.67381791507956,0
47,0,1,1,1,8.487061845887498,0
26,0,0,1,3,9.928654044841679,1
38,0,1,1,1,6.321029492951065,0
66,1,1,1,3,8.133515214166849,1
5,0,1,0,0,9.692079981682747,0
84,0,1,1,8,13.61448510898813,1
45,1,1,1,1,5.66480641440736,0
30,1,1,0,10,10.614002370281906,1
24,1,0,1,1,4.347435664138782,0
32,0,0,1,0,5.855740383241157,0
12,0,1,1,0,4.982995785612445,0
86,1,1,0,7,9.015444859848998,1
35,0,1,1,6,12.190833691589354,1
93,1,0,1,9,12.086255035407774,1
36,1,1,1,1,5.5306964862344685,0
41,1,0,0,0,4.264227443576857,0
20,0,0,1,3,9.521359271559923,0
7,1,0,0,2,5.489579100143459,0
54,0,1,1,3,12.016327540476663,1
16,0,1,0,3,4.413558626636471,0
56,0,1,0,10,11.653969407556604,1
45,0,1,1,5,11.711413524643994,1
45,1,1,0,4,8.051023062014433,1
23,0,1,1,2,15.607922097147547,1
47,0,1,0,1,7.178886934360075,0
31,0,0,0,2,4.558159830148529,0
38,0,1,1,0,7.484623764257595,0
45,0,0,1,0,6.6098972706099115,0
20,0,1,1,3,8.204353637929252,0
60,0,1,0,3,15.548437488240756,1
42,0,1,0,1,6.69740048644193,0
72,0,1,1,5,11.615336615342361,1
53,0,0,0,6,14.611093503517198,1
18,0,1,0,1,9.810400025058215,0
85,0,1,1,4,8.248656746870076,1
77,1,1,0,3,11.696345991009911,1
12,0,0,0,1,5.1887982110831175,0
67,1,0,1,6,15.339428652092641,1
6,0,1,1,3,8.855791991746047,0
26,0,0,1,0,5.007935252374338,0
70,0,0,1,8,9.382457694646313,1
16,0,1,1,1,4.207896662389036,0
46,0,0,1,3,4.365874413597057,0
69,0,0,0,10,9.993182041093968,1
29,1,1,1,3,6.064204718739257,0
69,0,1,0,7,12.776930822075617,1
22,0,0,1,2,8.601053010701637,0
